DELTA-T LOGGER
R-Nachbau der Loggerdateien, um Delta-T Dateien oder anderen Loggerdateiformate mit Flag-Splaten in die Level2 Datenbank hochzuladen. Autor:Marvin Lorff, Ausgabe durch Funktion: write.fwf2()
01/01 00:00:00
31/03 23:30:00
Start_Year: 2021
Channel number,,,,,,,,,,,,,,
Sensor code,,,,,,,,,,,,,,
          Datum, CO1_Kanäle,            BREGENXX,            BTA1XT01,          BTA1XT03,            BTA1XT06,          BTA1XT12,           BTA1XT18,            BTA1ZT01,           BTA1ZT03,         BTA1ZT06,          BTA1ZT12,          BTA1ZT18, LogTempB
Units,,,,,,,,,,,,,,
Minimum value,,,,,,,,,,,,,,
Maximum value,,,,,,,,,,,,,,
22/02 10:30:00 ,         12,               0.000,              481.40,            143.86,               53.05,             76.78,               2.30,                5.42,              38.25,            66.04,           2887.90,          -3115.90,       13
22/02 11:00:00 ,         12,               0.000,              491.10,            127.68,               40.00,             75.92,              -2.90,                0.02,              34.60,            62.04,           2887.90,          -3115.90,       14
22/02 11:30:00 ,         12,               0.000,              492.10,            123.02,               47.22,             79.69,               3.50,               -4.90,              33.64,            62.93,           2887.90,          -3115.90,       14
22/02 12:00:00 ,         12,               0.000,              494.00,            125.40,               50.56,             77.80,               4.60,                0.97,              36.68,            64.89,           2887.90,          -3115.90,       15
22/02 12:30:00 ,         12,               0.000,              502.70,            119.07,               44.74,             77.18,               2.30,               -3.73,              32.95,            61.78,           2887.90,          -3115.90,       16
22/02 13:00:00 ,         12,               0.000,              497.90,            121.62,               53.90,             80.55,               6.40,                0.49,              36.86,            65.07,           2887.90,          -3115.90,       16
22/02 13:30:00 ,         12,               0.000,              502.70,            124.16,               55.77,             79.69,               6.10,                4.01,              37.55,            66.76,           2887.90,          -3115.90,       17
22/02 14:00:00 ,         12,               0.000,              487.20,            135.42,               68.58,             82.67,              11.20,               16.13,              46.86,            75.56,           2887.90,          -3115.90,       17
22/02 14:30:00 ,         12,               0.000,              472.70,            146.67,               81.40,             83.06,              12.60,               24.40,              49.38,            79.11,           2887.90,          -3115.90,       16
22/02 15:00:00 ,         12,               0.000,              467.80,            153.97,               85.75,             82.67,              11.20,               25.27,              49.90,            77.87,           2887.90,          -3115.90,       15
22/02 15:30:00 ,         12,               0.000,              461.20,            162.67,               91.57,             82.67,              12.40,               32.84,              56.86,            86.67,           2887.90,          -3115.90,       15
22/02 16:00:00 ,         12,               0.000,              463.00,            168.47,               93.83,             82.04,              11.80,               34.95,              57.29,            87.11,           2887.90,          -3115.90,       15
22/02 16:30:00 ,         12,               0.000,              460.50,            173.40,               95.30,             81.80,              10.90,               36.35,              57.99,            87.11,           2887.90,          -3115.90,       14
22/02 17:00:00 ,         12,               0.000,              466.80,            176.03,               94.68,             81.57,              10.40,               36.09,              57.55,            86.40,           2887.90,          -3115.90,       14
22/02 17:30:00 ,         12,               0.000,              463.00,            179.29,               95.53,             81.57,              10.40,               37.05,              57.99,            85.96,           2887.90,          -3115.90,       13
22/02 18:00:00 ,         12,               0.000,              455.70,            181.84,               95.07,             80.94,              10.10,               37.05,              57.99,            85.69,           2887.90,          -3115.90,       13
22/02 18:30:00 ,         12,               0.000,              457.00,            181.40,               90.95,             80.31,               9.00,               33.71,              55.90,            83.38,           2887.90,          -3115.90,       13
22/02 19:00:00 ,         12,               0.000,              459.60,            180.96,               88.08,             79.69,               8.60,               32.13,              54.77,            81.96,           2887.90,          -3115.90,       13
22/02 19:30:00 ,         12,               0.000,              458.20,            180.96,               86.83,             80.16,               8.60,               31.87,              54.51,            81.42,           2887.90,          -3115.90,       12
22/02 20:00:00 ,         12,               0.000,              463.00,            183.95,               90.10,             81.18,              10.70,               33.54,              56.16,            82.67,           2887.90,          -3115.90,       12
22/02 20:30:00 ,         12,               0.000,              461.20,            185.18,               89.32,             80.31,               9.80,               33.54,              55.90,            81.96,           2887.90,          -3115.90,       12
22/02 21:00:00 ,         12,               0.000,              459.60,            184.91,               86.99,             80.16,               9.20,               32.84,              54.77,            81.24,           2887.90,          -3115.90,       12
22/02 21:30:00 ,         12,               0.000,              463.90,            184.47,               85.13,             80.16,               9.00,               31.43,              54.08,            80.00,           2887.90,          -3115.90,       12
22/02 22:00:00 ,         12,               0.000,              464.90,            184.91,               85.13,             80.31,               9.20,               31.16,              54.51,            80.00,           2887.90,          -3115.90,       12
22/02 22:30:00 ,         12,               0.000,              464.90,            184.91,               84.50,             79.92,               9.20,               31.16,              54.25,            80.27,           2887.90,          -3115.90,       12
22/02 23:00:00 ,         12,               0.000,              462.10,            184.47,               83.26,             80.31,               9.00,               30.73,              53.82,            79.56,           2887.90,          -3115.90,       12
22/02 23:30:00 ,         12,               0.000,              466.80,            184.65,               82.87,             80.16,               9.00,               30.73,              53.55,            79.29,           2887.90,          -3115.90,       12
23/02 00:00:00 ,         12,               0.000,              464.90,            185.35,               83.50,             80.78,               9.50,               30.90,              54.08,            79.82,           2887.90,          -3115.90,       12
23/02 00:30:00 ,         12,               0.000,              460.90,            186.76,               84.97,             80.78,               9.80,               31.87,              54.95,            80.71,           2887.90,          -3115.90,       12
23/02 01:00:00 ,         12,               0.000,              463.00,            187.46,               84.35,             80.31,               9.50,               31.43,              54.08,            79.56,           2887.90,          -3115.90,       12
23/02 01:30:00 ,         12,               0.000,              460.50,            186.32,               82.64,             80.16,               9.00,               30.46,              53.82,            79.29,           2887.90,          -3115.90,       12
23/02 02:00:00 ,         12,               0.000,              461.90,            186.32,               82.25,             79.69,               9.00,               31.16,              54.08,            79.56,           2887.90,          -3115.90,       12
23/02 02:30:00 ,         12,               0.000,              457.60,            185.18,               80.00,             79.53,               8.30,               29.32,              52.68,            77.87,           2887.90,          -3115.90,       12
23/02 03:00:00 ,         12,               0.000,              460.90,            184.47,               79.77,             80.55,               9.00,               29.49,              53.12,            78.13,           2887.90,          -3115.90,       12
23/02 03:30:00 ,         12,               0.000,              462.80,            183.24,               78.76,             79.69,               8.60,               28.79,              52.42,            77.69,           2887.90,          -3115.90,       12
23/02 04:00:00 ,         12,               0.000,              463.90,            182.54,               78.14,             80.31,               9.00,               28.79,              52.16,            77.87,           2887.90,          -3115.90,       12
23/02 04:30:00 ,         12,               0.000,              463.90,            182.80,               78.14,             79.69,               9.00,               28.09,              51.73,            77.42,           2887.90,          -3115.90,       12
23/02 05:00:00 ,         12,               0.000,              468.80,            182.80,               77.90,             79.92,               9.00,               28.09,              51.99,            77.42,           2887.90,          -3115.90,       12
23/02 05:30:00 ,         12,               0.000,              477.50,            183.07,               78.29,             80.55,               9.50,               29.05,              52.68,            77.87,           2887.90,          -3115.90,       12
23/02 06:00:00 ,         12,               0.000,              479.50,            184.91,               81.24,             80.55,              10.40,               30.46,              53.55,            79.11,           2887.90,          -3115.90,       12
23/02 06:30:00 ,         12,               0.000,              477.50,            185.62,               81.63,             80.78,              10.40,               30.73,              53.82,            79.29,           2887.90,          -3115.90,       12
23/02 07:00:00 ,         12,               0.000,              478.50,            187.46,               83.50,             80.94,              10.40,               32.13,              54.77,            80.00,           2887.90,          -3115.90,       12
23/02 07:30:00 ,         12,               0.000,              474.60,            190.10,               86.21,             81.80,              11.20,               34.68,              56.60,            81.69,           2887.90,          -3115.90,       12
23/02 08:00:00 ,         12,               0.000,              472.70,            191.95,               86.60,             80.78,              10.90,               35.12,              56.34,            81.42,           2887.90,          -3115.90,       12
23/02 08:30:00 ,         12,               0.000,              477.50,            189.84,               82.64,             79.53,               9.00,               31.60,              53.82,            78.84,           2887.90,          -3115.90,       12
23/02 09:00:00 ,         12,               0.000,              482.40,            183.95,               74.17,             78.43,               6.60,               26.51,              50.08,            75.56,           2887.90,          -3115.90,       12
23/02 09:30:00 ,         12,               0.000,              485.30,            176.74,               67.34,             77.41,               5.50,               20.35,              45.90,            71.29,           2887.90,          -3115.90,       12
23/02 10:00:00 ,         12,               0.000,              492.10,            168.47,               58.87,             76.55,               3.80,               11.91,              40.16,            66.49,           2887.90,          -3115.90,       12
23/02 10:30:00 ,         12,               0.000,              497.90,            159.15,               52.82,             78.04,               3.80,               11.74,              40.60,            67.91,           2887.90,          -3115.90,       13
23/02 11:00:00 ,         12,               0.000,              497.90,            148.78,               45.98,             74.27,               2.10,               11.91,              40.16,            66.49,           2887.90,          -3115.90,       13
23/02 11:30:00 ,         12,               0.000,              508.50,            143.42,               49.71,             79.69,               5.20,                4.48,              38.77,            66.31,           2887.90,          -3115.90,       14
23/02 12:00:00 ,         12,               0.000,              507.60,            144.56,               54.52,             79.69,               7.20,               10.33,              41.03,            67.91,           2887.90,          -3115.90,       15
23/02 12:30:00 ,         12,               0.000,              501.80,            148.60,               62.14,             80.55,               9.20,               12.44,              40.86,            68.44,           2887.90,          -3115.90,       15
23/02 13:00:00 ,         12,               0.000,              500.80,            158.89,               76.43,             83.06,              13.30,               19.47,              49.38,            76.27,           2887.90,          -3115.90,       15
23/02 13:30:00 ,         12,               0.000,              505.60,            165.22,               78.29,             81.57,              11.80,               24.57,              51.03,            78.40,           2887.90,          -3115.90,       15
23/02 14:00:00 ,         12,               0.000,              509.50,            156.52,               58.87,             77.41,               3.80,               15.43,              43.82,            72.00,           2887.90,          -3115.90,       15
23/02 14:30:00 ,         12,               0.000,              514.40,            147.64,               59.65,             81.41,               7.20,               11.47,              38.95,            65.78,           2887.90,          -3115.90,       15
23/02 15:00:00 ,         12,               0.000,              510.50,            157.48,               74.41,             82.04,              12.10,               22.29,              47.12,            72.71,           2887.90,          -3115.90,       15
23/02 15:30:00 ,         12,               0.000,              502.70,            167.77,               85.13,             83.29,              14.20,               34.24,              57.03,            84.80,           2887.90,          -3115.90,       15
23/02 16:00:00 ,         12,               0.000,              499.80,            175.77,               90.33,             82.43,              14.20,               38.64,              58.95,            87.38,           2887.90,          -3115.90,       15
23/02 16:30:00 ,         12,               0.000,              496.90,            181.40,               92.82,             82.43,              13.30,               40.57,              59.64,            88.09,           2887.90,          -3115.90,       15
23/02 17:00:00 ,         12,               0.000,              495.00,            184.21,               93.20,             81.80,              12.40,               41.01,              59.38,            87.38,           2887.90,          -3115.90,       14
23/02 17:30:00 ,         12,               0.000,              494.00,            186.05,               93.05,             81.57,              12.10,               41.27,              59.38,            86.67,           2887.90,          -3115.90,       14
23/02 18:00:00 ,         12,               0.000,              483.30,            188.43,               94.06,             82.04,              12.40,               42.42,              60.34,            86.93,           2887.90,          -3115.90,       14
23/02 18:30:00 ,         12,               0.000,              483.30,            191.68,               95.53,             81.57,              12.60,               42.86,              60.51,            87.11,           2887.90,          -3115.90,       13
23/02 19:00:00 ,         12,               0.000,              481.40,            191.24,               91.34,             80.55,              10.70,               41.01,              58.25,            84.80,           2887.90,          -3115.90,       13
23/02 19:30:00 ,         12,               0.000,              480.40,            188.16,               85.98,             80.16,               9.80,               37.05,              55.90,            81.96,           2887.90,          -3115.90,       13
23/02 20:00:00 ,         12,               0.000,              483.30,            187.73,               85.36,             80.78,              10.40,               36.35,              55.64,            81.24,           2887.90,          -3115.90,       13
23/02 20:30:00 ,         12,               0.000,              483.30,            187.73,               84.35,             80.55,              10.40,               35.82,              55.64,            80.71,           2887.90,          -3115.90,       13
23/02 21:00:00 ,         12,               0.000,              489.20,            186.76,               82.64,             80.16,              10.10,               34.95,              54.77,            80.27,           2887.90,          -3115.90,       13
23/02 21:30:00 ,         12,               0.000,              486.20,            186.58,               82.64,             80.55,              10.40,               35.38,              55.21,            80.53,           2887.90,          -3115.90,       13
23/02 22:00:00 ,         12,               0.000,              484.30,            188.69,               85.59,             81.80,              11.80,               37.05,              56.86,            81.96,           2887.90,          -3115.90,       13
23/02 22:30:00 ,         12,               0.000,              476.50,            190.80,               87.84,             81.80,              12.10,               39.34,              57.99,            83.11,           2887.90,          -3115.90,       13
23/02 23:00:00 ,         12,               0.000,              481.40,            191.24,               86.83,             80.78,              11.60,               38.20,              57.29,            82.13,           2887.90,          -3115.90,       12
23/02 23:30:00 ,         12,               0.000,              481.40,            190.10,               84.74,             80.55,              10.40,               37.05,              56.34,            81.42,           2887.90,          -3115.90,       12
24/02 00:00:00 ,         12,               0.000,              475.60,            188.16,               82.25,             80.31,              10.10,               36.09,              55.21,            80.27,           2887.90,          -3115.90,       12
24/02 00:30:00 ,         12,               0.000,              479.50,            186.58,               80.62,             80.55,              10.10,               34.42,              54.77,            79.56,           2887.90,          -3115.90,       12
24/02 01:00:00 ,         12,               0.000,              480.40,            186.05,               79.77,             79.92,              10.40,               34.42,              54.51,            79.29,           2887.90,          -3115.90,       12
24/02 01:30:00 ,         12,               0.000,              479.50,            184.91,               78.76,             80.55,              10.40,               33.71,              54.25,            79.11,           2887.90,          -3115.90,       13
24/02 02:00:00 ,         12,               0.000,              480.40,            185.88,               81.01,             80.78,              11.20,               35.65,              55.64,            80.00,           2887.90,          -3115.90,       13
24/02 02:30:00 ,         12,               0.000,              481.40,            187.02,               82.87,             81.18,              11.80,               36.35,              56.16,            80.71,           2887.90,          -3115.90,       13
24/02 03:00:00 ,         12,               0.000,              483.30,            186.32,               81.24,             80.16,              10.70,               34.68,              54.95,            79.82,           2887.90,          -3115.90,       13
24/02 03:30:00 ,         12,               0.000,              482.40,            183.24,               77.51,             80.31,               9.80,               31.87,              52.86,            78.13,           2887.90,          -3115.90,       13
24/02 04:00:00 ,         12,               0.000,              477.50,            185.88,               82.02,             81.41,              11.80,               35.38,              55.64,            80.27,           2887.90,          -3115.90,       13
24/02 04:30:00 ,         12,               0.000,              476.50,            189.13,               86.21,             81.18,              12.60,               38.64,              57.73,            82.40,           2887.90,          -3115.90,       13
24/02 05:00:00 ,         12,               0.000,              476.50,            190.10,               86.21,             81.41,              12.10,               39.60,              57.99,            82.40,           2887.90,          -3115.90,       12
24/02 05:30:00 ,         12,               0.000,              471.70,            189.57,               84.97,             80.78,              11.20,               38.64,              57.29,            81.69,           2887.90,          -3115.90,       12
24/02 06:00:00 ,         12,               0.000,              468.80,            188.69,               83.26,             80.31,              11.20,               37.49,              56.16,            80.53,           2887.90,          -3115.90,       12
24/02 06:30:00 ,         12,               0.000,              471.70,            188.43,               83.26,             80.78,              11.20,               37.76,              56.34,            80.71,           2887.90,          -3115.90,       12
24/02 07:00:00 ,         12,               0.000,              471.70,            187.02,               80.16,             79.53,              10.70,               35.38,              54.77,            79.11,           2887.90,          -3115.90,       12
24/02 07:30:00 ,         12,               0.000,              472.70,            185.88,               79.77,             80.31,              10.90,               35.38,              54.95,            79.29,           2887.90,          -3115.90,       12
24/02 08:00:00 ,         12,               0.000,              475.60,            186.58,               80.78,             80.55,              11.20,               36.53,              55.90,            80.00,           2887.90,          -3115.90,       12
24/02 08:30:00 ,         12,               0.000,              477.50,            185.18,               79.15,             79.92,              10.70,               35.12,              54.25,            78.84,           2887.90,          -3115.90,       12
24/02 09:00:00 ,         12,               0.000,              483.30,            179.29,               71.69,             78.43,               8.30,               29.76,              50.60,            75.56,           2887.90,          -3115.90,       12
24/02 09:30:00 ,         12,               0.000,              491.10,            170.85,               64.00,             77.41,               6.60,               22.99,              46.16,            71.29,           2887.90,          -3115.90,       13
24/02 10:00:00 ,         12,               0.000,              496.90,            160.56,               53.90,             76.39,               4.60,               14.55,              39.64,            65.78,           2887.90,          -3115.90,       13
24/02 10:30:00 ,         12,               0.000,              509.50,            149.48,               47.46,             76.78,               4.00,               11.74,              39.21,            66.04,           2887.90,          -3115.90,       14
24/02 11:00:00 ,         12,               0.000,              518.20,            137.09,               42.25,             74.90,               2.90,               10.77,              38.25,            64.62,           2887.90,          -3115.90,       14
24/02 11:30:00 ,         12,               0.000,              522.10,            132.43,               46.21,             79.69,               5.70,                6.81,              37.55,            66.04,           2887.90,          -3115.90,       15
24/02 12:00:00 ,         12,               0.000,              515.30,            133.31,               51.18,             79.92,               8.10,               10.51,              40.60,            67.20,           2887.90,          -3115.90,       16
24/02 14:00:00 ,         12,               0.000,             1876.80,            -68.22,               18.87,            -33.65,              -6.90,              -82.01,               0.30,            19.11,           2887.90,          -3115.90,       19
24/02 14:30:00 ,         12,               0.000,              319.60,            -38.69,               27.18,              6.90,              16.80,              -61.38,               9.29,            23.82,           2887.90,          -3115.90,       19
24/02 15:00:00 ,         12,               0.000,              324.80,              3.20,               30.29,             33.10,              26.50,              -32.32,              12.77,            32.18,           2887.90,          -3115.90,       19
24/02 15:30:00 ,         12,               0.000,              293.20,             26.23,               33.17,             44.39,              28.90,               -6.77,              14.86,            40.44,           2887.90,          -3115.90,       18
24/02 16:00:00 ,         12,               0.000,              275.00,             39.59,               34.64,             49.18,              28.50,                4.95,              18.08,            44.00,           2887.90,          -3115.90,       18
24/02 16:30:00 ,         12,               0.000,              295.10,             46.80,               36.04,             51.69,              28.50,               10.77,              21.38,            46.13,           2887.90,          -3115.90,       18
24/02 17:00:00 ,         12,               0.000,              287.90,             51.99,               37.28,             53.33,              28.90,               15.43,              23.90,            48.27,           2887.90,          -3115.90,       17
24/02 17:30:00 ,         12,               0.000,              281.20,             55.95,               38.37,             54.43,              28.90,               18.07,              25.99,            50.13,           2887.90,          -3115.90,       16
24/02 18:00:00 ,         12,               0.000,              271.50,             59.46,               39.38,             54.82,              29.10,               19.65,              28.08,            51.82,           2887.90,          -3115.90,       16
24/02 18:30:00 ,         12,               0.000,              264.10,             61.57,               39.77,             53.96,              28.00,               18.95,              29.90,            52.98,           2887.90,          -3115.90,       16
24/02 19:00:00 ,         12,               0.000,              259.50,             65.09,               41.24,             55.06,              28.20,               18.95,              30.86,            54.67,           2887.90,          -3115.90,       15
24/02 19:30:00 ,         12,               0.000,              252.10,             70.98,               42.87,             56.47,              29.40,               21.76,              32.68,            57.07,           2887.90,          -3115.90,       15
24/02 20:00:00 ,         12,               0.000,              254.60,             76.16,               44.35,             57.33,              29.90,               23.43,              34.34,            59.20,           2887.90,          -3115.90,       15
24/02 20:30:00 ,         12,               0.000,              281.20,             81.53,               45.98,             58.20,              30.80,               25.27,              36.16,            60.80,           2887.90,          -3115.90,       14
24/02 21:00:00 ,         12,               0.000,              268.90,             84.34,               46.45,             57.57,              30.30,               25.10,              36.68,            61.78,           2887.90,          -3115.90,       14
24/02 21:30:00 ,         12,               0.000,              243.70,             85.75,               47.07,             56.71,              29.90,               24.13,              36.86,            62.22,           2887.90,          -3115.90,       14
24/02 22:00:00 ,         12,               0.000,              238.80,             88.82,               48.47,             57.33,              30.30,               25.27,              37.82,            63.91,           2887.90,          -3115.90,       14
24/02 22:30:00 ,         12,               0.000,              238.80,             89.97,               48.31,             56.71,              29.70,               24.13,              37.82,            63.91,           2887.90,          -3115.90,       13
24/02 23:00:00 ,         12,               0.000,              235.20,             92.34,               49.71,             57.33,              30.30,               25.10,              38.77,            65.60,           2887.90,          -3115.90,       13
24/02 23:30:00 ,         12,               0.000,              229.40,             95.33,               51.18,             57.96,              31.10,               25.80,              39.47,            66.49,           2887.90,          -3115.90,       13
25/02 00:00:00 ,         12,               0.000,              241.00,             97.26,               51.81,             57.96,              30.80,               26.24,              40.34,            67.73,           2887.90,          -3115.90,       13
25/02 00:30:00 ,         12,               0.000,              253.60,             99.55,               52.66,             58.59,              31.10,               26.51,              40.86,            68.44,           2887.90,          -3115.90,       13
25/02 01:00:00 ,         12,               0.000,              226.50,            100.96,               53.28,             58.59,              30.60,               26.95,              41.29,            69.16,           2887.90,          -3115.90,       13
25/02 01:30:00 ,         12,               0.000,              223.90,            102.63,               53.90,             58.35,              29.10,               27.21,              41.73,            70.04,           2887.90,          -3115.90,       13
25/02 02:00:00 ,         12,               0.000,              221.60,            102.36,               53.05,             57.33,              28.50,               24.57,              40.86,            68.89,           2887.90,          -3115.90,       13
25/02 02:30:00 ,         12,               0.000,              216.20,            106.14,               55.53,             59.22,              30.80,               27.21,              41.99,            71.47,           2887.90,          -3115.90,       13
25/02 03:00:00 ,         12,               0.000,              215.20,            109.40,               56.78,             59.84,              30.60,               29.05,              43.38,            72.89,           2887.90,          -3115.90,       12
25/02 03:30:00 ,         12,               0.000,              215.60,            109.66,               56.54,             58.59,              29.90,               28.09,              43.64,            72.44,           2887.90,          -3115.90,       12
25/02 04:00:00 ,         12,               0.000,              216.20,            108.96,               55.53,             57.96,              29.70,               25.98,              42.68,            71.73,           2887.90,          -3115.90,       12
25/02 04:30:00 ,         12,               0.000,              214.80,            110.63,               57.01,             59.22,              31.10,               26.95,              42.95,            72.89,           2887.90,          -3115.90,       12
25/02 05:00:00 ,         12,               0.000,              223.90,            114.58,               59.03,             60.08,              31.50,               29.49,              45.03,            75.02,           2887.90,          -3115.90,       12
25/02 05:30:00 ,         12,               0.000,              228.40,            114.85,               58.87,             59.22,              30.80,               29.05,              44.77,            74.31,           2887.90,          -3115.90,       12
25/02 06:00:00 ,         12,               0.000,              228.40,            117.13,               60.12,             60.08,              31.50,               30.20,              45.21,            75.56,           2887.90,          -3115.90,       12
25/02 06:30:00 ,         12,               0.000,              230.40,            118.36,               60.89,             59.84,              31.50,               30.90,              45.90,            76.27,           2887.90,          -3115.90,       12
25/02 07:00:00 ,         12,               0.000,              231.30,            119.07,               60.27,             59.22,              30.80,               30.20,              46.16,            75.73,           2887.90,          -3115.90,       12
25/02 07:30:00 ,         12,               0.000,              232.10,            117.84,               59.26,             57.96,              30.30,               27.38,              45.03,            74.58,           2887.90,          -3115.90,       12
25/02 08:00:00 ,         12,               0.000,              235.20,            119.24,               60.27,             59.22,              31.10,               28.79,              45.21,            75.29,           2887.90,          -3115.90,       12
25/02 08:30:00 ,         12,               0.000,              239.50,            119.24,               59.50,             58.35,              29.40,               27.91,              45.21,            74.31,           2887.90,          -3115.90,       12
25/02 09:00:00 ,         12,               0.000,              244.90,            113.62,               55.30,             55.06,              27.10,               24.57,              44.08,            72.44,           2887.90,          -3115.90,       12
25/02 09:30:00 ,         12,               0.000,              255.90,            106.58,               52.19,             54.20,              26.50,               19.47,              40.60,            68.89,           2887.90,          -3115.90,       12
25/02 10:00:00 ,         12,               0.000,              255.30,            103.59,               49.32,             53.33,              25.40,               11.03,              32.68,            62.93,           2887.90,          -3115.90,       13
25/02 10:30:00 ,         12,               0.000,              264.30,             97.44,               46.60,             52.71,              25.10,               12.62,              35.73,            66.49,           2887.90,          -3115.90,       13
25/02 11:00:00 ,         12,               0.000,              272.80,             89.53,               46.60,             52.94,              25.90,               15.25,              37.82,            67.73,           2887.90,          -3115.90,       13
25/02 11:30:00 ,         12,               0.000,              264.10,             93.48,               49.55,             56.31,              26.50,                9.80,              37.82,            69.60,           2887.90,          -3115.90,       14
25/02 12:00:00 ,         12,               0.000,              271.50,             91.11,               48.70,             56.47,              27.40,               11.47,              36.42,            67.02,           2887.90,          -3115.90,       14
25/02 12:30:00 ,         12,               0.000,              280.80,             76.16,               39.38,             49.80,              23.00,                1.43,              29.90,            60.09,           2887.90,          -3115.90,       15
25/02 13:00:00 ,         12,               0.000,              275.90,             78.71,               46.45,             55.69,              28.00,                4.01,              32.51,            62.22,           2887.90,          -3115.90,       16
25/02 13:30:00 ,         12,               0.000,              290.20,             79.86,               47.69,             57.33,              28.00,                6.81,              34.60,            64.62,           2887.90,          -3115.90,       16
25/02 14:00:00 ,         12,               0.000,              285.60,             78.98,               42.72,             52.71,              21.60,               -4.66,              27.82,            57.51,           2887.90,          -3115.90,       17
25/02 14:30:00 ,         12,               0.000,              299.90,             60.16,               38.76,             48.94,              24.50,               -5.13,              28.77,            57.78,           2887.90,          -3115.90,       17
25/02 15:00:00 ,         12,               0.000,              286.60,             81.26,               53.67,             63.37,              34.10,                8.40,              34.34,            66.04,           2887.90,          -3115.90,       17
25/02 15:30:00 ,         12,               0.000,              274.00,             96.56,               62.60,             66.35,              35.10,               26.68,              46.86,            80.00,           2887.90,          -3115.90,       17
25/02 16:00:00 ,         12,               0.000,              265.30,            105.88,               66.72,             66.75,              34.60,               32.31,              49.64,            83.82,           2887.90,          -3115.90,       17
25/02 16:30:00 ,         12,               0.000,              260.20,            112.03,               68.97,             66.12,              33.70,               34.42,              50.34,            85.24,           2887.90,          -3115.90,       17
25/02 17:00:00 ,         12,               0.000,              258.80,            117.66,               71.07,             65.73,              34.10,               36.79,              51.99,            86.40,           2887.90,          -3115.90,       17
25/02 17:30:00 ,         12,               0.000,              255.90,            121.18,               71.92,             64.86,              33.70,               37.05,              51.73,            86.40,           2887.90,          -3115.90,       16
25/02 18:00:00 ,         12,               0.000,              254.40,            126.10,               73.94,             65.10,              34.10,               38.90,              53.12,            87.82,           2887.90,          -3115.90,       16
25/02 18:30:00 ,         12,               0.000,              254.40,            129.09,               74.41,             64.47,              33.70,               39.60,              53.12,            87.64,           2887.90,          -3115.90,       15
25/02 19:00:00 ,         12,               0.000,              252.10,            132.43,               75.42,             64.24,              33.40,               40.31,              53.82,            87.82,           2887.90,          -3115.90,       15
25/02 19:30:00 ,         12,               0.000,              252.40,            132.60,               73.94,             62.75,              32.50,               38.90,              52.86,            85.96,           2887.90,          -3115.90,       15
25/02 20:00:00 ,         12,               0.000,              253.60,            132.43,               72.93,             61.73,              31.70,               37.76,              51.99,            84.80,           2887.90,          -3115.90,       14
25/02 20:30:00 ,         12,               0.000,              252.40,            133.31,               72.70,             62.12,              32.00,               37.23,              51.99,            84.27,           2887.90,          -3115.90,       14
25/02 21:00:00 ,         12,               0.000,              251.10,            136.12,               74.56,             62.75,              32.50,               38.64,              53.12,            85.24,           2887.90,          -3115.90,       14
25/02 21:30:00 ,         12,               0.000,              249.80,            138.05,               75.18,             62.98,              32.90,               39.34,              53.38,            85.51,           2887.90,          -3115.90,       14
25/02 22:00:00 ,         12,               0.000,              245.90,            141.04,               76.89,             64.00,              33.40,               40.31,              54.25,            86.40,           2887.90,          -3115.90,       14
25/02 22:30:00 ,         12,               0.000,              244.30,            142.45,               76.89,             63.22,              32.50,               40.75,              54.25,            86.22,           2887.90,          -3115.90,       13
25/02 23:00:00 ,         12,               0.000,              245.90,            143.15,               76.43,             62.75,              32.50,               40.75,              54.25,            85.69,           2887.90,          -3115.90,       13
25/02 23:30:00 ,         12,               0.000,              244.90,            144.56,               77.05,             63.22,              32.90,               41.01,              54.77,            85.51,           2887.90,          -3115.90,       13
26/02 00:00:00 ,         12,               0.000,              245.90,            145.97,               77.51,             62.75,              32.30,               41.45,              54.77,            85.51,           2887.90,          -3115.90,       13
26/02 00:30:00 ,         12,               0.000,              246.80,            146.23,               76.66,             62.35,              32.00,               41.01,              54.51,            85.24,           2887.90,          -3115.90,       13
26/02 01:00:00 ,         12,               0.000,              243.30,            146.93,               76.66,             62.59,              32.00,               41.01,              54.51,            84.80,           2887.90,          -3115.90,       12
26/02 01:30:00 ,         12,               0.000,              243.00,            147.37,               76.27,             62.35,              31.50,               41.27,              54.51,            84.53,           2887.90,          -3115.90,       12
26/02 02:00:00 ,         12,               0.000,              243.90,            147.64,               76.27,             62.35,              32.00,               40.75,              54.51,            84.27,           2887.90,          -3115.90,       12
26/02 02:30:00 ,         12,               0.000,              240.10,            149.04,               77.05,             62.75,              32.50,               41.71,              54.95,            84.98,           2887.90,          -3115.90,       12
26/02 03:00:00 ,         12,               0.000,              240.40,            150.71,               77.67,             62.98,              32.50,               42.42,              55.64,            85.24,           2887.90,          -3115.90,       12
26/02 03:30:00 ,         12,               0.000,              239.80,            151.59,               77.90,             62.75,              32.30,               42.86,              55.64,            85.24,           2887.90,          -3115.90,       12
